name,ratings,date,helpful,comment,developer_comment
신희철,5,2020-04-23,3,청소 관련해서 이제 스트레스 받는 일이없습니다 이거 이용하면 만사가 편해져요,
양은혁,5,2020-05-14,2,예약시간에 잘맞게 오셔서 청소 구역 안내해드렸는데 잘해주시네요,
이용현,5,2020-05-23,2,가성비는 역시 미소가 좋습니다.,
범경,5,2020-04-24,1,이제 청소때문에 스트레스 받는일 1 도 없습니다 . 항상 변함 없는 서비스만 유지해주시길 ..,
상황극 채널,5,2020-05-07,2,제가 요구하는대로 깔끔하게 해주셨습니다. 시간분배도 잘 하시고 일 잘하시네요. 좋은 분이 오셔서 불만없습니다.,
최최용훈,5,2020-05-10,2,굳이 뭐 요청하진 않았어도 시간에 맞게 청소 깔끔하게 잘 해줌.,
왕운호,5,2020-04-23,3,이모님이 제대로 해주시네요 ㅎㅎ 시간 약속도 잘지켜주시고 ㅎㅎ 앞으로 자주 이용할려고 해요,
방영근,5,2020-05-02,2,예전에 이용하고 다시 재구매했습니다. 시간약속을 너무 잘지키시네요,
이창훈,5,2020-05-19,2,서비스 좋고요 이용할만 합니다 가성비 좋아요,
Sungho Kim,5,2020-05-15,2,청소 깔끔 하게 잘 해주셔서 감사합니다 ㅎㅎ 이용하는데에 있어서 불편함 전혀 없었습니다,
이지혁,5,2020-04-12,1,청소로 부터 해방 되었습니다 ㅠㅠ 진짜 청소가 제일 큰일 이었는데 여기가 제대로 도움 되줌,"Miso, Inc.2020년 4월 16일안녕하세요, 이지혁 고객님. 청소로터의 해방, 미소 입니다. :)  미소를 이용해 주셔서 감사합니다. 미소가 제대로 도움을 준다고 고객님으로부터 칭찬을 받으니,  힘이 절로 납니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 . 감사합니다 ^_^"
현경훈,5,2020-04-27,1,가격도 생각보다 안비싸고 부담 스럽지 않더라고요,
가민지,5,2020-05-07,2,요즘은 이런거 쓰는거 전혀 사치가 아니네요 오히려 가격도 저렴하고 ㅋㅋ 제가 감사할정도로 청소 잘해주셔서,
여윤엘림,5,2020-05-15,2,집안청소 받아보니까 정말 편리하더군요 . 이용할만 했습니다,
박박형곤,5,2020-06-08,0,요새 청소는 무조건 미소에 맡기고 있어요 ㅋㅋ,
기표이,5,2020-04-11,1,클리너분들 너무 친절하네요. 구석구석 요구사항 말씀드렸는데 알아서 잘해주셨어요.,"Miso, Inc.2020년 4월 17일안녕하세요, 기표이 고객님. 미소를 이용해 주셔서 감사합니다. 친절한 미소 클리너님께서 만족스러운 청소 서비스를 제공해 주셨나봐요 ^_^ 저희 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 미소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 저희는 고객님의 일상에 필요한 모든것을 쉽고 간편하게 만들어나가기 위해 항상 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
김형우,5,2020-05-11,2,청소 이용해보았고요 만족 합니다 정말 듣던대로 꼼꼼히 해주시는군요,
박수한,5,2020-05-22,2,깔끔한 청소 너무 감사해요 ^^ 미소 서비스 정말 괜찮네요 .,
s un,1,2020-05-14,1,일하시는 분 3시간 동안 설거지랑 청소기만 하고 가셨네요..청소기는 거실만 ㅎ.ㅎ.ㅎ;; 중점적으로 해달라고 한 곳은 안 해주시고 욕실도. 안방도 청소 안 하셔도 된다 말 했는데... 어떻게 설거지만 3시간을 ㅠㅅㅠ 정리도 없이 싱크대 위에 올려두시고는 가셨네요. 허.허.허,"Miso, Inc.2020년 5월 14일안녕하세요, s un 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다. 모든 고객님께서 저희 서비스에 만족할 수 있도록 클리너님들도, 서비스 품질도 항상 심혈을 기울이고 있습니다. 미소에서는 어떤 클리너님을 통해 서비스를 받아도 만족스러운 퀄리티를 받아볼 수 있도록 하려하는데 그러지 못하여 진심으로 죄송합니다. 플레이스토어에서 고객님의 정보 확인이 어렵습니다. 미소 실시간 문의로 내용을 전달해주세요. 해당 클리너님의 제재 및 재교육을 진행하고 고객님의 의견을 바탕으로 만족스러운 서비스로 고객님을 찾아뵐 수 있도록 노력하겠습니다. 코로나19가 유행하는 가운데, 건강 조심하시기 바랍니다. 피드백 감사합니다."
green Miss,5,2020-05-25,2,친정엄마같고 정말 열심히 해주셨어요 깨끗해진 집을보니 비용이 하나도 아깝지않고 기분좋습니다 걱정이 많았는데 미소에 감사드립니다,
박현숙,5,2020-06-10,0,앱 사용이 간편하고 편리하네요.,
조아름,5,2020-06-12,0,집안 청소 잘 받았고요 . 청소로 부터 해방이 되니까 진짜 살맛 나네요,
류찬,5,2020-04-21,2,괜찮은 서비스네요 처음 이용해봤는데 집 청소시 추가로 구매예정입니다.,
이정민,5,2020-04-26,1,청소 서비스 이용하시려는분들이라면 꼭 미소로 이용하세요,
윤민석,5,2020-04-26,1,서비스도 나쁘지않고 기본적으로 친절해서 좋습니다.,
나현서,5,2020-05-03,2,청소를 너무 잘해주시니까 또 이용하게 되는 그런 업체 입니다 .,
천만석,5,2020-04-21,2,예약시간 맞추기 너무편하고좋아요!,
Delosreyes Delosreyes,5,2020-04-22,2,클리너분 정말 정말 친절하시네요 청소도 잘해주시고요,
전재형,5,2020-04-23,2,꼼꼼하게 잘 체크 해주시는게 인상적이었네요 ㅎㅎ 정기적으로 이용해볼까 고려중입니다,
박종범,5,2020-04-24,1,청소 잘 해주셔서 감사합니다 . 이모님이 시간도 잘 지켜주시고 서비스 과정 전체 다 만족 스러웠습니다,
Harry Han,1,2020-05-02,0,첫 인증할때 인증번호가 안와서 시작도 못하고 있어요,"Miso, Inc.2020년 5월 4일안녕하세요, Harry Han 고객님. 이용에 불편을 드려 진심으로 사과드립니다. 번호인증이 안될 경우 삭제 후 재설치하여 시도해주세요. 그럼에도 불구하고 안된다면 미소 홈페이지에서 인증번호가 오는지 시도 부탁드립니다. 만약 홈페이지에서는 가능하나 어플 내에서는 안될 경우, 스마트폰 기종과 어플 버젼을 미소 홈페이지 내 실시간 문의로 전달주시면 확인 후 답변 드리도록 하겠습니다. 만족스러운 이용을 위해 최선을 다하는 미소가 되겠습니다. 감사합니다. :)"
서서,5,2020-05-03,2,가성비 좋고요 카드 등록 해놓으면 알아서 결제 되니까 졸 편함,
임왕국,5,2020-05-25,2,제가 말씀 안드려도 꼼꼼히 해주셔서 감사하고요 앞으로도 자주 이용할려고 합니다,
Wonhi Lee,5,2020-05-10,2,서비스도 나쁘지않고 청소해주시는분들 친절해서 좋습니다.,
Yong Hee Kim,5,2020-06-14,0,집안일로 부터 해방 되었네요 정말 깨끗한 청소 감사합니다 .,
유대현유대현,5,2020-04-15,2,집청소 잘 받고 있어요 . 서비스 굉장히 좋네요,"Miso, Inc.2020년 4월 17일안녕하세요, 유대현유대현 고객님. 서비스가 굉장히 좋은 미소 입니다. 저희는 고객님의 일상에 필요한 모든것을 쉽고 간편하게 만들어나가기 위해 항상 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
최창근,5,2020-04-22,2,앱으로 바로바로 예약하고하니 시간에 잘맞게 오셨습니다.,
김욱재,5,2020-05-09,2,집안청소를 처음으로 이용해봤습니다 가격도 적당 하고 괜찮네요,
이주영,5,2020-05-14,2,어플로 시간예약하기가 간단하니 편합니다.,
lee하또,5,2020-05-27,2,진짜 꼼꼼하시고 생각하지 않은 부분까지 걍 진짜 싹싹 해주셨어요 정기청소 예약하려규옹 ㅋㅋㅋ 만족합니다,
유성근,5,2020-04-15,2,맞벌이라 청소에 대해 많이 소흘한데 이거 통해서 청소 받으니까 집안 관리도 되고 . 시간도 많이 생기니까 요즘 여유로운 삶 보내고 있습니다,"Miso, Inc.2020년 4월 17일안녕하세요, 유성근 고객님. 여유로운 삶을 드리는 미소 입니다. :) 미소 서비스를 이용해 주셔서 감사합니다.  퇴근하고 깔끔하게 정리된 집에 돌아오면 기분이 상쾌하지요 ^^  맞벌이로 바쁘실 고객님의 짐을 덜어 드릴 수 있어서, 오늘도 보람을 느끼며 일하고 있습니다. 저희는 고객님의 일상에 필요한 모든것을 쉽고 간편하게 만들어나가기 위해 항상 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
김희라,5,2020-05-08,2,제대로 청소 해주시는 모습에 감동 받음 .,
윤석준,5,2020-05-23,2,클리너분이 상당히 친절해서 깜짝놀랐네요.,
김지원,5,2020-04-14,2,서비스 좋아서 종종 이용할 생각입니다.,"Miso, Inc.2020년 4월 17일안녕하세요, 김지원 고객님. 미소를 이용해 주셔서 감사합니다. 미소 서비스가 좋다고 칭찬해주시니, 저희는 더 좋은 서비스로 찾아 뵙고픈 마음입니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해서 더욱 노력하는 미소가 되도록 하겠습니다. ^_^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
김경빈,5,2020-04-26,1,평수가 작아서 적은 시간을 이용했지만 청소는 완벽,
주영진,5,2020-06-06,0,사치일꺼라고 생각 했는데 이정도 금액에 이정도 청소 퀄리티면 정말 혜자 스런 서비스네요 ㅋ,
정다운,3,2020-03-29,22,"앱이 나쁜건아님. 실시간상담도 잘되어있어서 외부에있어도 클리너한테 바로바로 피드백할수있음. 운영시간도 여유로운편이라 저녁이든 아침이든 상관없음. 다만 클리너가 배정되고나면 클리너에 대한 정보가 1도 제공되지않음. 당일날 청소직전에 전화오셔야만 번호를 알수있고, 직접오시는걸 봐야만 누군지 알수있음. 누가 맘먹고 나쁜짓하려고 들어오려고하면 막을방법이 없음. 왜? 내클리너가 누군지 모르니까. 개인적으로 중국살다와서 조선족에대한 이미지가 좋지않은데 청소4번부르는동안 전부다 조선족이 온것도 좀 그랬음. 그래서 한국인으로 배정해줄수없냐고했으나 선택할수 없다고함. 여하튼 나와는 다르게 조선족에 대한 편견이 없거나, 클리너에대한 정보제공이 필요없다 난 단지 청소만 하면된다 하시는분은 추천. 하지만 나같이 편견있고, 정보미제공에 불안한 사람들은 비추천.","Miso, Inc.2020년 3월 30일안녕하세요, 정다운 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다. 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 생활청소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 배정 받으신 클리너님과 사전 통화 등 원하시면 미소 실시간 문의로  메세지 남겨 주세요. 방문하실 분에게 전달해 드리겠습니다. 그리고 미소 가사도우미는 인권위 권고 (한국 내 거주 외국인 차별 관련) 로 인해 클리너님 국적 선택 혹은 선별이 어려운 점 양해 부탁 드립니다. 믿을 수 있는 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 노력 하겠습니다.  코로나19가 유행하는 가운데, 건강 조심하시기 바랍니다. 감사합니다. ^^"
박진우,5,2020-04-14,2,청소를 자주못해 먼지가 많이쌓이는데 오셔서 청소하실때 전문가분들이라 바로바로 하시더라구요,"Miso, Inc.2020년 4월 17일안녕하세요, 박진우 고객님. 미소를 이용해 주셔서 감사합니다. 미소 서비스를 통해 고객님의 일상이 조금이나마 여유로워지셨기를 바랍니다. 미소는 고객님의 일상에 필요한 모든것을 쉽고 간편하게 만들어나가기 위해 항상 노력하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요. 혹시 서비스 관련 요청 사항이나 문의 사항 있으시면, 미소 실시간문의로 사전에 가능 여부 확인 부탁 드립니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. ^_^ 감사합니다. :)"
고동석,5,2020-04-21,2,확실히 청소도 깨끗하고 비용이 일단 저렴하니까 감사하네요,
지수,5,2020-04-30,1,청소시간 동안 자리비워드리고 결과봤는데 상당히 마음에 드네요,
이한성,5,2020-05-06,2,스케줄 잡기 편하고 가성비 괜찮은 업체임,
신혜인,5,2020-05-16,2,집안청소 처음 이용해봤는데요 . 제가 하는거 보다 100 배는 더 잘 해주시네요 ^^ 깔끔하게 청소 해주시는것도 청소해주시는거지만 알아서 정리를 싹 해주셔서 ㅎㅎ 너무 감사했습니다 . 앞으로 미소 통해서 자주 청소 받을려고요 부모님집도 한번 신청 해드릴려고하네요 몸도 편하고 집도 깨긋해 지고 가격도 저렴하고 1 석 3 조 어플 이용해보고요 !! 앞으로도 변함 없는 서비스만 쭈욱 유지해주시길 바랍니다 .,
이승엽,5,2020-06-13,0,깔끔하고 좋은 청소 해주셔서 감사합니다 자주 사용할게요,
권진현,5,2020-04-21,2,주변에 많이 알렸습니다. 저도 아는지인추천받아 처음 맡겨본건데 굉장히 좋아요!,
장장대훈,5,2020-05-10,2,예약시간에 잘맞게 오셔서 청소 구역 안내해드리니 알아서 잘해주시더라구요,
으으으으,5,2020-06-06,0,몸이 불편하신 부모님을 위해 청소 서비스 이용해봤습니다 . 잘해주셔서 감사하고요 ㅎㅎ 깔끔하게 잘 청소 해주셨네요,
Park Seongcheol,5,2020-04-11,1,주변에 추천많이하고있어요. 친절히 서비스 받으니까 기분이 너무좋습니다.,"Miso, Inc.2020년 4월 17일안녕하세요,  Park Seongcheol 고객님. 미소를 이용해 주시고, 주변에 추천도 해주셔서 감사합니다. 미소를 추천해 주신 고객님에게 부끄럽지 않도록 오늘도 저희는 최선을 다하고 있습니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요. ^_^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
김준종,5,2020-04-20,2,저번에 시간 도 맞고 해서 이용해봤는데 . 너무 괜찮아서 정기적으로 이용할려고 합니다 ㅎㅎ,
주은하,5,2020-05-10,2,가격대비 미소가 가장 좋은것같습니다.,
유지민,5,2020-05-13,2,벌써 이용을 3 회 이상 진행했습니다. 여전히 잘해주시고 클리너분이 바뀌긴 했는데 이분도 친절하고 잘해주더라구요,
송하경,5,2020-04-03,12,미소 청소 서비스 이용해봤는데요 . 진짜 너무 간편하고 괜찮더라고요 !! 카드 결제도 간편 하게 되니까 너무 괜찮았습니다 ~! 저 처럼 맞벌이 하는 부부가 쓰기에 딱 좋은 어플이더라고요 대한민국 1 등 청소 업체여서 그런지 .. 괜찮고요 . 이용하기 편하고 좋네요 ^^ 앞으로도 좋은 서비스만 쭈욱 해주시길 바랍니다 미소 너무 좋아요,"Miso, Inc.2020년 4월 6일안녕하세요, 송하경 고객님. 미소를 이용해 주셔서 감사합니다. 맞벌이 하시느라 바쁘실 고객님의 일을 덜어드린 거 같아서 기쁩니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다. 편리하고 간편한 서비스 이용을 위해서, 카드 결제 (한 번만 등록해주시면 되며, 카드 정보는 나이스페이에 의해서 안전하게 관리됩니다.) 및 가상 계좌 이용 모두 가능 하도록 하고 있습니다. 청소가 다시 필요 하시면 미소를 찾아주세요 ^^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다 :)"
강보미,5,2020-04-25,1,가성비좋아서 자주자주 이용하고있습니다.,
seunggi hong,5,2020-05-05,2,웬만하면 리뷰안남기고하는데 여기 진짜 너무 친절하고 청소도 너무잘해주시네요,
inhyuk park,5,2020-06-07,0,가격이 정말 저렴하고 좋습니다.,
wonho son,5,2020-04-17,1,너무 좋은 서비네요 ~ 미소 때문에 집안이 180 도로 바뀌었습니다 . 저흰 맞벌이 부부인데 . 주말밖에 청소 할 시간이 안나니까 좀 힘들기도 하고 청소 때문에 많이 싸우기도 했거든요 ㅠ 근데 이거 쓰니까 이젠 그런 다툼이나 힘든게 사라져서 ㅋㅋ 주말에 시간이 너무 많이 생겨버렸네요 . 그시간엔 놀러다니고 합니다 ㅋㅋ 아무튼 청소잘해주셔서 감사하고요 삶에 질이 높아진것도 너무 좋습니다 ^^,
최만준,5,2020-04-26,1,다른곳 이용했다가 평이 좋아 옮겼는데 옮기기 잘한듯합니다.,
조덕제,2,2020-05-04,0,"뭐가 실시간문의 인지요 이럴꺼면 고객센터를 만드세요 주소변경하고 싶은데 되지도않고 참,,몇시간째 답도 안오고","Miso, Inc.2020년 5월 4일안녕하세요, 조덕제 고객님. 미소 이용에 불편을 드려서 죄송합니다. 혹시 해결 되셨는지요 ? 미소 고객센터 연락처는 다음과 같습니다. 1577-8808 .  이용에 불편 겪으신 점 다시 한 번 사과 드립니다. 믿을 수 있는 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 노력 하겠습니다. 의견 감사합니다."
Re H,5,2020-05-16,2,실망스러웠던적이 없음 그렇게 비용이 많이 비싼것도 아니고 좋음 추천함,
유용주,5,2020-05-19,2,깔끔하게 잘 해주셔서 감사합니다 . 청소 업체는 미소가 가장 괜찮았어요,
장현영,5,2020-05-15,2,이용할만 했어요 . 가격 대비 여기가 가장 청소 잘 해주시긴 하네요,
이재원,5,2020-04-03,12,실생활에서 유용하게 써본 어플리케이션은 이게 처음이네요 청소 깔끔하게 잘해주시네요 ! 처음에 지인이 추천 해줬을땐 안쓰고 있다가 .. 요근래 집도 많이 더럽고 대청소 해야겠다 싶어서 한번 이용해본건데요 .. 써보니까 클리너분들도 친절하시고 청소도 깔끔하게 해주시니까 1 달에 2~3번 은 이용해도 괜찮겠다 싶더라고요 .. 이렇게 실생활에 유용한 어플리케이션 잘 써보네요 .. 감사해요 ^^,"Miso, Inc.2020년 4월 6일안녕하세요, 이재원 고객님. 실생활에 도움이 되는 친절한 미소 입니다 ^_^ 미소를 이용해 주셔서 감사합니다. 미소를 추천해주신 분에게도, 이재원님에게도 부끄럽지 않도록 오늘도 미소는 최선을 다하고 있습니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요.   ^_^  코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :)  감사합니다 ^_^"
조현기,5,2020-04-22,2,시간도 잘 지켜주시고 청소도 만족스럽습니다 ㅎ,
이ㅅ,5,2020-04-24,1,집안청소는 미소에게 맡기는게 좋더라고요 ㅎㅎ 진짜 묵은때 싹 사라졌습니다,
서희상,5,2020-04-28,1,도우미로 오시는분들이 쉽게올수있게 어플에서 지도로 표시해주면 좋을듯,
한정훈,5,2020-05-02,2,가격대비 가성비가 좋아서 너무좋네요.,
Maria Park,5,2020-05-17,2,예약시간 조율이 바로바로 되다보니까 좋더라구요,
마마,5,2020-05-31,0,처음 해봤는데너무마음에듭니다 다음청소예약할때는 정기로결제해야겠어요,
시온유,1,2020-06-05,4,청소 진짜 깔끔하게 잘해줍니다.,"Miso, Inc.2020년 6월 5일안녕하세요, 시온유 고객님. 미소를 이용해 주셔서 감사합니다. :) 미소는 고객님의 일상에 필요한 모든 것을 쉽고 간편하게 만들어 나가기 위해 항상 노력하고 있습니다. 추후 청소 서비스가 다시 필요하시면 미소를 찾아주세요 :) 혹시 불편하신 점이 있으셨다면 미소 실시간 문의로 연락 주시기 바랍니다. ^^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
류호일,5,2020-05-22,2,청소 서비스 처음 이용해봤고요 너무 꼼꼼하게 잘 해주셔서 정기적으로 이용할려고 생각 중입니다,
이미애,5,2020-04-24,1,미소 감사합니다 . 덕분에 주말에 시간이 많이 생겼어요 ㅎㅎ 확실히 청소는 여기서 받아야 되네요 .,
권기석,5,2020-05-21,2,만족 합니다 이정도 퀄리티로 해주신다면 정기적으로 쓸 의향 있습니다,
김초희,5,2020-05-27,2,몸이 불편하신 부모님 때문에 신청 하게 되었고요 청소깔끔하게 잘 해주시더라고요 ㅎ ㅎ,
공유경제,5,2020-04-26,1,진짜 리뷰같은거 안다는데 새집온거 같이 깨끗해져서 기분이 너무 좋아서 안쓸수가 없네요,
장민호,4,2020-05-15,0,가사도우미 분이 다소 미숙하셔서 별 한개를 뺐습니다. 다만 성실하게 청소해주셔서 그 점은 마음에 들었습니다.,
유정록,5,2020-04-19,1,이용하면 할 수록 .. 만족 합니다 . 너무 청소 잘해주시네요,
심수영,5,2020-03-29,8,청소 서비스 중에서 미소가 가장 좋더라고요 . 카드 결제 부터 .. 그리고 이모님들 청소 서비스 까지 .. 어느 1 개 흠잡을 곳이없었습니다 . 맞벌이부부로써 주말에 시간도 많이 생기고 . 청소로 부터 자유로워 지니까 진짜 요새 삶이 편해졌네요 ^^ 정기적으로 이용중이고요 변함 없는 서비스만 꼭 유지 해주시길 바랍니다 .,"Miso, Inc.2020년 3월 31일안녕하세요, 심수영 고객님. 어느 1개 흠잡을 곳 없는 미소입니다. :) 미소를 정기적으로 이용해 주셔서 감사합니다. 현관문을 열었을 때, 집이 깨끗하면 기분이 상쾌합니다.  맞벌이 하시느라 바쁘실 고객님의 일을 덜어드릴 수 있어서 기쁩니다.  앞으로도 번거로운 청소일은 미소에 맡기시고, 가족과 함께 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 미소는 합리적인 가격, 앙질의 서비스 및 편리한 결제 방시 등으로 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 . 감사합니다 ^_^"
박찬웅,5,2020-04-13,2,미소 이용하면 편해요 몸도 마음도요,"Miso, Inc.2020년 4월 17일안녕하세요, 박찬웅 고객님. 몸도 마음도 편한 서비스, 미소 입니다. 저희 미소를 이용해 주셔서 감사합니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해서 더욱 노력하는 미소가 되도록 하겠습니다. ^_^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
윤석재,5,2020-04-29,1,정기적으로 이용중이네요 ~ 생활 앱중에선 미소만 쓰고 있습니다,
이상규,5,2020-04-24,3,집청소 잘 받아보았고요 앞으로 한달에2 번 정도 정기적으로 이용할려고 합니다,
유상선,5,2020-05-04,2,예약 시간알맞게오시고 청소 할부분이랑 청소 도구 안내해드리니 깔끔하게 해주셨어요,
박봉원,5,2020-05-17,2,자주자주 이용해야겠어요 적은 비용으로 몸이편하니까 좋네요,
조예은,5,2020-04-15,2,맞벌이 부부에겐 선택이 아닌 필수네요 너무 청소 잘 해주시네요 ㅎㅎ,"Miso, Inc.2020년 4월 17일안녕하세요, 조예은 고객님. 필수 서비스 미소입니다. :) 미소를 이용해 주셔서 감사합니다. 맞벌이 하시느라 바쁘실 고객님의 일을 덜어 드릴 수 있어서 진심으로 기쁩니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^"
이봉관,5,2020-04-25,1,어플로 예약하고 결제하니까 빠르네요,
정철준,5,2020-03-29,10,윗집 302 호가 쓰길래 저도 한번 이용해보게 되었는데요 . 가격도 저렴하고 스케줄에 맞춰서 딱딱 진행 해주셔서 ㅎㅎ 감사 리뷰 적습니다 . 제가 말씀 안드려도 꼼꼼하게 정리 해주시고 청소 해주셔서 앞으로 월 2 회는 정기적으로 이용해볼까 생각중이네요 . 무튼 요번 처음 받아본건데 . 너무 만족스럽게 해주셔서 ㅎㅎ 요번 청소는 너무 감사합니다,"Miso, Inc.2020년 3월 31일안녕하세요, 정철준 고객님. 미소를 이용해 주셔서 감사합니다. 미소 서비스가 만족스럽고, 고맙다고 말씀하시니, 저희도 더 좋은 서비스로 보답해야겠다는 마음뿐입니다. 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 미소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 저희 미소는 시간제 서비스로, 효율적인 청소 시간 관리와 고객 만족을 위해서 서비스 품질도, 클리너님들도 항상 최선을 다해 노력하고 있습니다. 오늘 받은 고객님의 칭찬에 만족하지 않고 앞으로도 최선을 다하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 . 감사합니다 :)"
김태홍,5,2020-04-30,2,평이좋아 이용했는데 서비스 좋습니다.,
엄건호,5,2020-05-11,2,미소 잘 이용할게요 ㅎㅎ 서비스 좋아요,
김윤아,5,2020-03-28,5,미소로 인해서 청소 서비스 잘 이용받고 있는 회원입니다 정말 집청소 하나 만큼은 끝내 주게 잘 해주시네요 ^^ 저도 추천 받아 이용중인데요 . 청소 부터 . 마무리 그리고 시간 약속 등등 잘 지켜주시고 꼼꼼 하게 하니까 여기만 이용하게 되더라고요 . 별 5 점드리고요 좋은 서비스 제공 해주셔서 진심 감사합니다,"Miso, Inc.2020년 3월 31일안녕하세요, 김윤아 고객님. 미소를 이용해 주셔서 감사합니다. 미소가 청소를 끝내주게 잘 하고 또 미소만 이용한다고 말씀주시니, 고객님의 사랑에 더 좋은 서비스로 보답하고 싶습니다. 미소를 추천해주신 분에게도, 김윤아님에게도 부끄럽지 않도록 오늘도 미소는 최선을 다하고 있습니다.  미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해서 더욱 노력하는 미소가 되도록 하겠습니다.  ^_^  코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
안성진,5,2020-04-15,2,노하우가 많은 업체네요 이모님도 친절 하시고 청소도 잘 해주시고요 ㅎ,"Miso, Inc.2020년 4월 17일안녕하세요, 안성진 고객님. 노하우가 많은 미소 입니다. :) 저희 미소 서비스를 이용해 주셔서 감사합니다. 고객님의 기대에 부응할 수 있도록, 저희는 오늘도 최선을 다하고 있습니다. 추후, 청소 서비스가 다시 필요하시면 또 찾아 주세요. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
김대인,5,2020-05-29,1,시원시원하게 청소 잘 해주시네요 ㅎㅎ 마음에 듭니다,
